position,title
Q106034465,ambassador to Angola
Q60674756,ambassador to Austria
Q40338030,ambassador to Canada
Q38152156,ambassador to the Comoros
Q109930119,ambassador to France
Q64029189,ambassador to Hungary
Q30063115,ambassador to the People's Republic of China
Q18574540,ambassador to the Russian Federation
Q110801904,ambassador to Spain
Q38251360,ambassador to the United States of America
